23-Feb-2018 00:02:41.077 [main] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Slf4jLoggerProvider
23-Feb-2018 00:02:41.220 [main] DEBUG o.h.b.r.c.i.ClassLoaderServiceImpl - Incoming config yielded no classloaders; adding standard SE ones
23-Feb-2018 00:02:41.323 [main] DEBUG o.h.jpa.HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
23-Feb-2018 00:02:41.324 [main] DEBUG o.h.jpa.HibernatePersistenceProvider - Checking persistence-unit [name=Joel, explicit-provider=org.hibernate.ejb.HibernatePersistence] against incoming persistence unit name [Joel]
23-Feb-2018 00:02:41.325 [main] DEBUG o.h.jpa.boot.spi.ProviderChecker - Persistence-unit [Joel] requested PersistenceProvider [org.hibernate.ejb.HibernatePersistence]
23-Feb-2018 00:02:41.332 [main] DEBUG o.h.jpa.internal.util.LogHelper - PersistenceUnitInfo [
	name: Joel
	persistence provider classname: org.hibernate.ejb.HibernatePersistence
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/joel/Documents/book-store/book-store-services/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names []
	Mapping files names []
	Properties [
		hibernate.c3p0.testConnectionOnCheckin: true
		javax.persistence.jdbc.url: jdbc:mysql://localhost:3306/book_store?u‌seSSL=false;
		javax.persistence.jdbc.password: P@ssword
		hibernate.c3p0.idle_test_period: 3600
		hibernate.c3p0.maxConnectionAge: 10
		hibernate.show_sql: true
		hibernate.c3p0.max_statements: 100
		hibernate.c3p0.timeout: 30
		hibernate.c3p0.contextClassLoaderSource: library
		hibernate.c3p0.idleConnectionTestPeriod: 1800
		hibernate.c3p0.maxPoolSize: 200
		hibernate.c3p0.maxIdleTimeExcessConnections: 300
		hibernate.c3p0.privilegeSpawnedThreads: true
		hibernate.c3p0.acquireRetryAttempts: 0
		hibernate.c3p0.acquireRetryDelay: 3000
		hibernate.c3p0.min_size: 20
		hibernate.format_sql: true
		javax.persistence.jdbc.user: hris
		hibernate.c3p0.initialPoolSize: 10
		hibernate.c3p0.maxStatements: 50
		hibernate.connection.isolation: 2
		javax.persistence.jdbc.driver: com.mysql.jdbc.Driver
		hibernate.cache.provider_class: org.hibernate.cache.NoCacheProvider
		hibernate.c3p0.max_size: 200
		statementCacheNumDeferredCloseThreads: 1
		hibernate.c3p0.minPoolSize: 5
		hibernate.dialect: org.hibernate.dialect.MySQLDialect]
23-Feb-2018 00:02:41.348 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
23-Feb-2018 00:02:41.350 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
23-Feb-2018 00:02:41.354 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
23-Feb-2018 00:02:41.355 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.jpa.event.spi.JpaIntegrator].
23-Feb-2018 00:02:41.440 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.1.0.Final}
23-Feb-2018 00:02:41.443 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
23-Feb-2018 00:02:41.446 [main] INFO  org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
23-Feb-2018 00:06:15.693 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookGenre
23-Feb-2018 00:06:15.693 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookTittle
23-Feb-2018 00:06:15.693 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdBy
23-Feb-2018 00:06:15.693 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdDate
23-Feb-2018 00:06:15.693 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModBy
23-Feb-2018 00:06:15.693 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModDate
23-Feb-2018 00:06:15.693 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : price
23-Feb-2018 00:06:15.693 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
23-Feb-2018 00:06:15.706 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
23-Feb-2018 00:06:15.710 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=book.store.entity.BookStoreEntity)
    - Returns
       - EntityReturnImpl(entity=book.store.entity.BookStoreEntity, querySpaceUid=<gen:0>, path=book.store.entity.BookStoreEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=book.store.entity.BookStoreEntity)
          - SQL table alias mapping - bookstoree0_
          - alias suffix - 0_
          - suffixed key columns - {book_id1_0_0_}

23-Feb-2018 00:06:15.713 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity book.store.entity.BookStoreEntity [NONE]: select bookstoree0_.book_id as book_id1_0_0_, bookstoree0_.book_author as book_aut2_0_0_, bookstoree0_.book_genre as book_gen3_0_0_, bookstoree0_.book_tittle as book_tit4_0_0_, bookstoree0_.created_by as created_5_0_0_, bookstoree0_.created_date as created_6_0_0_, bookstoree0_.last_modified_by as last_mod7_0_0_, bookstoree0_.last_modified_date as last_mod8_0_0_, bookstoree0_.price as price9_0_0_ from book_info bookstoree0_ where bookstoree0_.book_id=?
23-Feb-2018 00:06:15.713 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@85e6769]
23-Feb-2018 00:06:15.713 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookAuthor
23-Feb-2018 00:06:15.713 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookGenre
23-Feb-2018 00:06:15.713 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookTittle
23-Feb-2018 00:06:15.713 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdBy
23-Feb-2018 00:06:15.713 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdDate
23-Feb-2018 00:06:15.714 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModBy
23-Feb-2018 00:06:15.714 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModDate
23-Feb-2018 00:06:15.714 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : price
23-Feb-2018 00:06:15.714 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
23-Feb-2018 00:06:15.714 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
23-Feb-2018 00:06:15.714 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=book.store.entity.BookStoreEntity)
    - Returns
       - EntityReturnImpl(entity=book.store.entity.BookStoreEntity, querySpaceUid=<gen:0>, path=book.store.entity.BookStoreEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=book.store.entity.BookStoreEntity)
          - SQL table alias mapping - bookstoree0_
          - alias suffix - 0_
          - suffixed key columns - {book_id1_0_0_}

23-Feb-2018 00:06:15.715 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity book.store.entity.BookStoreEntity [READ]: select bookstoree0_.book_id as book_id1_0_0_, bookstoree0_.book_author as book_aut2_0_0_, bookstoree0_.book_genre as book_gen3_0_0_, bookstoree0_.book_tittle as book_tit4_0_0_, bookstoree0_.created_by as created_5_0_0_, bookstoree0_.created_date as created_6_0_0_, bookstoree0_.last_modified_by as last_mod7_0_0_, bookstoree0_.last_modified_date as last_mod8_0_0_, bookstoree0_.price as price9_0_0_ from book_info bookstoree0_ where bookstoree0_.book_id=?
23-Feb-2018 00:06:15.715 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@48a12036]
23-Feb-2018 00:06:15.715 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookAuthor
23-Feb-2018 00:06:15.715 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookGenre
23-Feb-2018 00:06:15.715 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookTittle
23-Feb-2018 00:06:15.715 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdBy
23-Feb-2018 00:06:15.715 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdDate
23-Feb-2018 00:06:15.715 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModBy
23-Feb-2018 00:06:15.716 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModDate
23-Feb-2018 00:06:15.716 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : price
23-Feb-2018 00:06:15.716 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
23-Feb-2018 00:06:15.716 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
23-Feb-2018 00:06:15.716 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=book.store.entity.BookStoreEntity)
    - Returns
       - EntityReturnImpl(entity=book.store.entity.BookStoreEntity, querySpaceUid=<gen:0>, path=book.store.entity.BookStoreEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=book.store.entity.BookStoreEntity)
          - SQL table alias mapping - bookstoree0_
          - alias suffix - 0_
          - suffixed key columns - {book_id1_0_0_}

23-Feb-2018 00:06:15.717 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity book.store.entity.BookStoreEntity [UPGRADE]: select bookstoree0_.book_id as book_id1_0_0_, bookstoree0_.book_author as book_aut2_0_0_, bookstoree0_.book_genre as book_gen3_0_0_, bookstoree0_.book_tittle as book_tit4_0_0_, bookstoree0_.created_by as created_5_0_0_, bookstoree0_.created_date as created_6_0_0_, bookstoree0_.last_modified_by as last_mod7_0_0_, bookstoree0_.last_modified_date as last_mod8_0_0_, bookstoree0_.price as price9_0_0_ from book_info bookstoree0_ where bookstoree0_.book_id=? for update
23-Feb-2018 00:06:15.717 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@70efb718]
23-Feb-2018 00:06:15.717 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookAuthor
23-Feb-2018 00:06:15.717 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookGenre
23-Feb-2018 00:06:15.717 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookTittle
23-Feb-2018 00:06:15.717 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdBy
23-Feb-2018 00:06:15.717 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdDate
23-Feb-2018 00:06:15.717 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModBy
23-Feb-2018 00:06:15.717 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModDate
23-Feb-2018 00:06:15.717 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : price
23-Feb-2018 00:06:15.718 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
23-Feb-2018 00:06:15.718 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
23-Feb-2018 00:06:15.718 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=book.store.entity.BookStoreEntity)
    - Returns
       - EntityReturnImpl(entity=book.store.entity.BookStoreEntity, querySpaceUid=<gen:0>, path=book.store.entity.BookStoreEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=book.store.entity.BookStoreEntity)
          - SQL table alias mapping - bookstoree0_
          - alias suffix - 0_
          - suffixed key columns - {book_id1_0_0_}

23-Feb-2018 00:06:15.718 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity book.store.entity.BookStoreEntity [UPGRADE_NOWAIT]: select bookstoree0_.book_id as book_id1_0_0_, bookstoree0_.book_author as book_aut2_0_0_, bookstoree0_.book_genre as book_gen3_0_0_, bookstoree0_.book_tittle as book_tit4_0_0_, bookstoree0_.created_by as created_5_0_0_, bookstoree0_.created_date as created_6_0_0_, bookstoree0_.last_modified_by as last_mod7_0_0_, bookstoree0_.last_modified_date as last_mod8_0_0_, bookstoree0_.price as price9_0_0_ from book_info bookstoree0_ where bookstoree0_.book_id=? for update
23-Feb-2018 00:06:15.719 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@4a11eb84]
23-Feb-2018 00:06:15.719 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookAuthor
23-Feb-2018 00:06:15.719 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookGenre
23-Feb-2018 00:06:15.719 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookTittle
23-Feb-2018 00:06:15.719 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdBy
23-Feb-2018 00:06:15.719 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdDate
23-Feb-2018 00:06:15.719 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModBy
23-Feb-2018 00:06:15.719 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModDate
23-Feb-2018 00:06:15.719 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : price
23-Feb-2018 00:06:15.720 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
23-Feb-2018 00:06:15.720 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
23-Feb-2018 00:06:15.720 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=book.store.entity.BookStoreEntity)
    - Returns
       - EntityReturnImpl(entity=book.store.entity.BookStoreEntity, querySpaceUid=<gen:0>, path=book.store.entity.BookStoreEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=book.store.entity.BookStoreEntity)
          - SQL table alias mapping - bookstoree0_
          - alias suffix - 0_
          - suffixed key columns - {book_id1_0_0_}

23-Feb-2018 00:06:15.720 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity book.store.entity.BookStoreEntity [UPGRADE_SKIPLOCKED]: select bookstoree0_.book_id as book_id1_0_0_, bookstoree0_.book_author as book_aut2_0_0_, bookstoree0_.book_genre as book_gen3_0_0_, bookstoree0_.book_tittle as book_tit4_0_0_, bookstoree0_.created_by as created_5_0_0_, bookstoree0_.created_date as created_6_0_0_, bookstoree0_.last_modified_by as last_mod7_0_0_, bookstoree0_.last_modified_date as last_mod8_0_0_, bookstoree0_.price as price9_0_0_ from book_info bookstoree0_ where bookstoree0_.book_id=? for update
23-Feb-2018 00:06:15.721 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@435fb7b5]
23-Feb-2018 00:06:15.721 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookAuthor
23-Feb-2018 00:06:15.721 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookGenre
23-Feb-2018 00:06:15.721 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookTittle
23-Feb-2018 00:06:15.721 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdBy
23-Feb-2018 00:06:15.721 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdDate
23-Feb-2018 00:06:15.721 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModBy
23-Feb-2018 00:06:15.721 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModDate
23-Feb-2018 00:06:15.721 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : price
23-Feb-2018 00:06:15.721 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
23-Feb-2018 00:06:15.722 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
23-Feb-2018 00:06:15.722 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=book.store.entity.BookStoreEntity)
    - Returns
       - EntityReturnImpl(entity=book.store.entity.BookStoreEntity, querySpaceUid=<gen:0>, path=book.store.entity.BookStoreEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=book.store.entity.BookStoreEntity)
          - SQL table alias mapping - bookstoree0_
          - alias suffix - 0_
          - suffixed key columns - {book_id1_0_0_}

23-Feb-2018 00:06:15.722 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity book.store.entity.BookStoreEntity [FORCE]: select bookstoree0_.book_id as book_id1_0_0_, bookstoree0_.book_author as book_aut2_0_0_, bookstoree0_.book_genre as book_gen3_0_0_, bookstoree0_.book_tittle as book_tit4_0_0_, bookstoree0_.created_by as created_5_0_0_, bookstoree0_.created_date as created_6_0_0_, bookstoree0_.last_modified_by as last_mod7_0_0_, bookstoree0_.last_modified_date as last_mod8_0_0_, bookstoree0_.price as price9_0_0_ from book_info bookstoree0_ where bookstoree0_.book_id=? for update
23-Feb-2018 00:06:15.723 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@b7838a9]
23-Feb-2018 00:06:15.723 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookAuthor
23-Feb-2018 00:06:15.723 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookGenre
23-Feb-2018 00:06:15.723 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookTittle
23-Feb-2018 00:06:15.723 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdBy
23-Feb-2018 00:06:15.723 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdDate
23-Feb-2018 00:06:15.723 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModBy
23-Feb-2018 00:06:15.723 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModDate
23-Feb-2018 00:06:15.723 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : price
23-Feb-2018 00:06:15.723 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
23-Feb-2018 00:06:15.724 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
23-Feb-2018 00:06:15.724 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=book.store.entity.BookStoreEntity)
    - Returns
       - EntityReturnImpl(entity=book.store.entity.BookStoreEntity, querySpaceUid=<gen:0>, path=book.store.entity.BookStoreEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=book.store.entity.BookStoreEntity)
          - SQL table alias mapping - bookstoree0_
          - alias suffix - 0_
          - suffixed key columns - {book_id1_0_0_}

23-Feb-2018 00:06:15.724 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity book.store.entity.BookStoreEntity [PESSIMISTIC_READ]: select bookstoree0_.book_id as book_id1_0_0_, bookstoree0_.book_author as book_aut2_0_0_, bookstoree0_.book_genre as book_gen3_0_0_, bookstoree0_.book_tittle as book_tit4_0_0_, bookstoree0_.created_by as created_5_0_0_, bookstoree0_.created_date as created_6_0_0_, bookstoree0_.last_modified_by as last_mod7_0_0_, bookstoree0_.last_modified_date as last_mod8_0_0_, bookstoree0_.price as price9_0_0_ from book_info bookstoree0_ where bookstoree0_.book_id=? lock in share mode
23-Feb-2018 00:06:15.724 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5733f295]
23-Feb-2018 00:06:15.725 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookAuthor
23-Feb-2018 00:06:15.725 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookGenre
23-Feb-2018 00:06:15.725 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookTittle
23-Feb-2018 00:06:15.725 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdBy
23-Feb-2018 00:06:15.725 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdDate
23-Feb-2018 00:06:15.725 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModBy
23-Feb-2018 00:06:15.725 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModDate
23-Feb-2018 00:06:15.725 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : price
23-Feb-2018 00:06:15.725 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
23-Feb-2018 00:06:15.726 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
23-Feb-2018 00:06:15.726 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=book.store.entity.BookStoreEntity)
    - Returns
       - EntityReturnImpl(entity=book.store.entity.BookStoreEntity, querySpaceUid=<gen:0>, path=book.store.entity.BookStoreEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=book.store.entity.BookStoreEntity)
          - SQL table alias mapping - bookstoree0_
          - alias suffix - 0_
          - suffixed key columns - {book_id1_0_0_}

23-Feb-2018 00:06:15.726 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity book.store.entity.BookStoreEntity [PESSIMISTIC_WRITE]: select bookstoree0_.book_id as book_id1_0_0_, bookstoree0_.book_author as book_aut2_0_0_, bookstoree0_.book_genre as book_gen3_0_0_, bookstoree0_.book_tittle as book_tit4_0_0_, bookstoree0_.created_by as created_5_0_0_, bookstoree0_.created_date as created_6_0_0_, bookstoree0_.last_modified_by as last_mod7_0_0_, bookstoree0_.last_modified_date as last_mod8_0_0_, bookstoree0_.price as price9_0_0_ from book_info bookstoree0_ where bookstoree0_.book_id=? for update
23-Feb-2018 00:06:15.726 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@56c698e3]
23-Feb-2018 00:06:15.726 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookAuthor
23-Feb-2018 00:06:15.726 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookGenre
23-Feb-2018 00:06:15.726 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookTittle
23-Feb-2018 00:06:15.727 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdBy
23-Feb-2018 00:06:15.727 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdDate
23-Feb-2018 00:06:15.727 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModBy
23-Feb-2018 00:06:15.727 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : lastModDate
23-Feb-2018 00:06:15.727 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : price
23-Feb-2018 00:06:15.727 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
23-Feb-2018 00:06:15.727 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
23-Feb-2018 00:06:15.728 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=book.store.entity.BookStoreEntity)
    - Returns
       - EntityReturnImpl(entity=book.store.entity.BookStoreEntity, querySpaceUid=<gen:0>, path=book.store.entity.BookStoreEntity)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=book.store.entity.BookStoreEntity)
          - SQL table alias mapping - bookstoree0_
          - alias suffix - 0_
          - suffixed key columns - {book_id1_0_0_}

23-Feb-2018 00:06:15.728 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity book.store.entity.BookStoreEntity [PESSIMISTIC_FORCE_INCREMENT]: select bookstoree0_.book_id as book_id1_0_0_, bookstoree0_.book_author as book_aut2_0_0_, bookstoree0_.book_genre as book_gen3_0_0_, bookstoree0_.book_tittle as book_tit4_0_0_, bookstoree0_.created_by as created_5_0_0_, bookstoree0_.created_date as created_6_0_0_, bookstoree0_.last_modified_by as last_mod7_0_0_, bookstoree0_.last_modified_date as last_mod8_0_0_, bookstoree0_.price as price9_0_0_ from book_info bookstoree0_ where bookstoree0_.book_id=? for update
23-Feb-2018 00:06:15.728 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@f478a81]
23-Feb-2018 00:06:15.728 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookAuthor
23-Feb-2018 00:06:15.728 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookGenre
23-Feb-2018 00:06:15.728 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : bookTittle
23-Feb-2018 00:06:15.728 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : createdBy
